0,SMILES,fSMILES
valid,0.975 ± 0.022,0.98648 ± 0.00023
unique@1000,1.0 ± 0.0,1.0 ± 0.0
unique@10000,0.99937 ± 0.00024,0.9996 ± 0.00014
unique@all,0.99828 ± 0.00037,0.99832 ± 0.00026
Novelty,24550.0 ± 670.0 (0.842 ± 0.042),24588.0 ± 76.0 (0.8322 ± 0.0023)
FCD/Test,0.1114 ± 0.0092,0.096 ± 0.0064
SNN/Test,0.586 ± 0.015,0.59556 ± 0.00073
Frag/Test,0.999599 ± 9.8e-05,0.999703 ± 2.2e-05
Scaf/Test,0.8825 ± 0.0032,0.894 ± 0.0034
FCD/TestSF,0.52 ± 0.024,0.51 ± 0.0065
SNN/TestSF,0.556 ± 0.011,0.56267 ± 0.0008
Frag/TestSF,0.99845 ± 0.00028,0.99859 ± 7.5e-05
Scaf/TestSF,0.1478 ± 0.0013,0.1413 ± 0.0064
IntDiv,0.85732 ± 0.00031,0.85731 ± 0.00018
IntDiv2,0.85151 ± 0.0003,0.85144 ± 0.00017
Filters,0.9934 ± 0.0028,0.99417 ± 0.00061
logP,0.075 ± 0.013,0.0401 ± 0.0036
SA,0.05164 ± 0.00025,0.0415 ± 0.0021
QED,0.00595 ± 0.00036,0.00346 ± 0.0006
weight,3.56 ± 0.27,2.881 ± 0.025
